file_name,class_id,confidence,point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y
test_215483.json,1,0.628539,32,185,113,185,113,419,32,419
test_217600.json,4,0.62852,131,34,401,34,401,123,131,123
test_209055.json,1,0.62852,368,224,508,224,508,437,368,437
test_209610.json,1,0.62851,121,34,313,34,313,194,121,194
test_203752.json,2,0.628447,34,321,141,321,141,471,34,471
test_205587.json,1,0.628407,458,265,542,265,542,371,458,371
test_207623.json,1,0.628404,27,34,458,34,458,288,27,288
test_201974.json,1,0.628397,176,124,370,124,370,274,176,274
test_201327.json,4,0.628373,194,314,287,314,287,425,194,425
test_211196.json,1,0.628349,33,161,183,161,183,336,33,336
test_215090.json,4,0.628346,341,135,419,135,419,317,341,317
test_217240.json,1,0.628343,350,303,401,303,401,388,350,388
test_215280.json,4,0.628313,380,228,460,228,460,312,380,312
test_204319.json,1,0.628293,337,398,443,398,443,514,337,514
test_219208.json,1,0.628267,76,326,320,326,320,540,76,540
test_217541.json,4,0.628254,368,382,438,382,438,478,368,478
test_219872.json,4,0.628244,90,69,234,69,234,274,90,274
test_220127.json,4,0.628183,350,435,387,435,387,471,350,471
test_219384.json,1,0.628162,369,194,466,194,466,308,369,308
test_200648.json,1,0.628152,299,418,391,418,391,499,299,499
test_211870.json,2,0.62807,377,217,506,217,506,350,377,350
test_206730.json,1,0.628,32,328,94,328,94,444,32,444
test_207916.json,1,0.627999,34,180,267,180,267,459,34,459
test_219197.json,1,0.627986,33,312,153,312,153,412,33,412
test_218731.json,1,0.627972,114,303,187,303,187,376,114,376
test_220299.json,1,0.627911,68,101,111,101,111,151,68,151
test_212082.json,1,0.627882,281,464,419,464,419,542,281,542
test_217328.json,3,0.627882,257,259,307,259,307,319,257,319
test_202886.json,1,0.627842,399,101,493,101,493,219,399,219
test_207851.json,1,0.627813,273,31,500,31,500,114,273,114
test_202511.json,4,0.627801,406,89,479,89,479,178,406,178
test_207820.json,1,0.627728,123,31,229,31,229,96,123,96
test_217344.json,1,0.627724,276,296,368,296,368,376,276,376
test_219559.json,4,0.627707,286,346,342,346,342,410,286,410
test_213970.json,1,0.627693,32,323,94,323,94,432,32,432
test_213467.json,1,0.627657,49,64,127,64,127,143,49,143
test_211820.json,4,0.62764,387,128,479,128,479,230,387,230
test_206149.json,1,0.627629,33,225,193,225,193,518,33,518
test_206542.json,1,0.627601,258,49,396,49,396,146,258,146
test_200802.json,4,0.627592,261,400,482,400,482,521,261,521
test_218589.json,4,0.627586,197,283,248,283,248,326,197,326
test_208436.json,3,0.627558,308,103,360,103,360,190,308,190
test_213741.json,1,0.627514,32,134,216,134,216,526,32,526
test_218954.json,2,0.627502,314,93,544,93,544,318,314,318
test_220127.json,4,0.627493,346,391,392,391,392,469,346,469
test_206125.json,1,0.627481,260,432,329,432,329,499,260,499
test_208257.json,1,0.627451,244,200,292,200,292,244,244,244
test_208462.json,1,0.627417,350,31,455,31,455,96,350,96
test_211457.json,1,0.627324,145,93,253,93,253,198,145,198
test_214213.json,1,0.627322,31,306,93,306,93,460,31,460
test_201121.json,1,0.627309,431,78,536,78,536,423,431,423
test_205701.json,3,0.627304,58,326,247,326,247,540,58,540
test_208315.json,1,0.627298,37,312,89,312,89,368,37,368
test_211012.json,1,0.627228,41,73,494,73,494,526,41,526
test_201928.json,2,0.627203,264,145,319,145,319,237,264,237
test_219104.json,1,0.627195,191,92,363,92,363,290,191,290
test_215572.json,2,0.627183,187,276,394,276,394,494,187,494
test_220131.json,1,0.627158,34,166,224,166,224,350,34,350
test_219208.json,1,0.627138,39,31,260,31,260,238,39,238
test_200102.json,4,0.627106,104,270,182,270,182,327,104,327
test_220767.json,4,0.627077,224,147,293,147,293,213,224,213
test_208037.json,2,0.627076,142,148,215,148,215,228,142,228
test_218737.json,4,0.627062,391,250,438,250,438,265,391,265
test_202522.json,1,0.627044,172,32,542,32,542,380,172,380
test_209457.json,1,0.627034,119,58,243,58,243,158,119,158
test_210236.json,1,0.627024,201,31,543,31,543,537,201,537
test_216824.json,3,0.627013,36,258,267,258,267,354,36,354
test_204803.json,2,0.627006,33,326,107,326,107,459,33,459
test_213170.json,1,0.626996,414,225,542,225,542,462,414,462
test_217716.json,4,0.626984,233,368,306,368,306,437,233,437
test_203780.json,1,0.626952,289,31,355,31,355,74,289,74
test_219130.json,1,0.626913,76,103,444,103,444,483,76,483
test_202654.json,4,0.626907,33,219,69,219,69,266,33,266
test_216113.json,4,0.626873,216,172,309,172,309,303,216,303
test_207210.json,2,0.626871,279,396,354,396,354,510,279,510
test_210173.json,1,0.626858,170,73,279,73,279,172,170,172
test_200532.json,1,0.62684,100,216,236,216,236,344,100,344
test_208913.json,1,0.626827,80,99,133,99,133,156,80,156
test_220296.json,4,0.626823,46,150,346,150,346,391,46,391
test_210564.json,1,0.626816,219,31,540,31,540,309,219,309
test_218049.json,1,0.626755,262,382,416,382,416,518,262,518
test_201536.json,1,0.626732,173,290,217,290,217,329,173,329
test_202940.json,1,0.62673,31,201,166,201,166,421,31,421
test_208468.json,1,0.626709,300,218,364,218,364,306,300,306
test_210359.json,1,0.626707,233,31,349,31,349,80,233,80
test_217055.json,1,0.626674,103,137,236,137,236,290,103,290
test_215667.json,4,0.626664,278,39,333,39,333,122,278,122
test_218665.json,1,0.626606,314,302,391,302,391,380,314,380
test_208060.json,2,0.62656,189,175,277,175,277,276,189,276
test_209367.json,4,0.626555,158,158,181,158,181,178,158,178
test_202051.json,4,0.626546,294,335,364,335,364,435,294,435
test_200508.json,4,0.626543,184,365,212,365,212,427,184,427
test_218145.json,3,0.62651,236,282,285,282,285,335,236,335
test_210965.json,1,0.62647,314,31,507,31,507,151,314,151
test_215462.json,1,0.626461,33,221,102,221,102,348,33,348
test_212665.json,3,0.626459,125,460,373,460,373,539,125,539
test_209895.json,2,0.626457,176,445,351,445,351,543,176,543
test_220594.json,2,0.626434,218,169,287,169,287,226,218,226
test_210964.json,1,0.626394,308,377,406,377,406,479,308,479
test_201594.json,1,0.626377,31,34,203,34,203,540,31,540
test_211419.json,1,0.626377,118,99,485,99,485,515,118,515
test_204571.json,2,0.626361,243,36,534,36,534,371,243,371
test_206013.json,3,0.626299,94,219,113,219,113,248,94,248
test_220224.json,2,0.62628,229,73,303,73,303,150,229,150
test_219288.json,3,0.626239,297,102,333,102,333,153,297,153
test_201169.json,1,0.626226,237,45,326,45,326,117,237,117
test_204089.json,4,0.626191,318,270,466,270,466,395,318,395
test_206255.json,1,0.626124,315,172,381,172,381,241,315,241
test_215546.json,1,0.626065,31,255,234,255,234,536,31,536
test_205478.json,1,0.625998,49,364,201,364,201,543,49,543
test_203685.json,1,0.625969,274,275,339,275,339,337,274,337
test_206958.json,3,0.625941,370,377,423,377,423,427,370,427
test_211317.json,1,0.625922,35,87,168,87,168,241,35,241
test_203048.json,4,0.625907,103,363,402,363,402,499,103,499
test_215811.json,1,0.62587,265,136,347,136,347,216,265,216
test_209442.json,3,0.625864,159,60,181,60,181,97,159,97
test_218977.json,1,0.625815,251,376,313,376,313,439,251,439
test_209582.json,3,0.625814,65,45,119,45,119,110,65,110
test_215011.json,1,0.625794,291,314,340,314,340,363,291,363
test_220747.json,3,0.625791,171,312,217,312,217,353,171,353
test_201430.json,1,0.625765,31,175,112,175,112,311,31,311
test_201342.json,4,0.625704,187,256,226,256,226,301,187,301
test_205572.json,1,0.625663,252,290,341,290,341,355,252,355
test_205062.json,4,0.625649,103,261,398,261,398,528,103,528
test_209286.json,1,0.625637,64,167,166,167,166,269,64,269
test_212060.json,1,0.625615,31,304,76,304,76,419,31,419
test_209073.json,1,0.625584,475,181,544,181,544,291,475,291
test_216801.json,1,0.625511,162,31,269,31,269,84,162,84
test_210123.json,4,0.625491,59,342,193,342,193,486,59,486
test_213702.json,1,0.625416,32,79,154,79,154,187,32,187
test_210277.json,4,0.625392,310,369,343,369,343,423,310,423
test_205889.json,1,0.625376,422,179,542,179,542,395,422,395
test_205329.json,4,0.625374,483,101,508,101,508,156,483,156
test_211884.json,1,0.625364,79,49,283,49,283,295,79,295
test_209345.json,2,0.625363,374,444,518,444,518,543,374,543
test_220610.json,1,0.625355,338,358,395,358,395,415,338,415
test_208301.json,1,0.62535,39,253,303,253,303,318,39,318
test_211059.json,3,0.625345,202,221,247,221,247,310,202,310
test_214774.json,4,0.625326,33,206,85,206,85,279,33,279
test_212226.json,1,0.625321,418,441,509,441,509,522,418,522
test_204288.json,1,0.625299,39,146,86,146,86,202,39,202
test_205707.json,4,0.625272,128,259,153,259,153,280,128,280
test_202431.json,1,0.625262,278,31,481,31,481,192,278,192
test_201814.json,1,0.625232,415,283,461,283,461,325,415,325
test_215514.json,3,0.625218,433,247,517,247,517,320,433,320
test_218821.json,1,0.625208,32,42,284,42,284,322,32,322
test_202996.json,1,0.625197,118,323,181,323,181,378,118,378
test_209444.json,1,0.625192,40,398,153,398,153,523,40,523
test_219366.json,1,0.62519,279,166,346,166,346,218,279,218
test_204197.json,1,0.625179,240,28,543,28,543,511,240,511
test_213248.json,1,0.625178,32,171,129,171,129,459,32,459
test_208172.json,3,0.625171,414,279,443,279,443,308,414,308
test_209499.json,1,0.625125,436,281,541,281,541,442,436,442
test_220052.json,2,0.625107,378,280,451,280,451,363,378,363
test_205038.json,4,0.625096,67,414,165,414,165,486,67,486
test_215257.json,1,0.625078,274,261,361,261,361,336,274,336
test_211792.json,1,0.625068,40,311,412,311,412,541,40,541
test_209091.json,1,0.624957,244,62,350,62,350,145,244,145
test_214061.json,2,0.624913,270,183,377,183,377,227,270,227
test_210488.json,1,0.624812,39,230,162,230,162,389,39,389
test_200011.json,1,0.624777,387,289,488,289,488,416,387,416
test_214780.json,1,0.624736,150,58,382,58,382,352,150,352
test_207672.json,2,0.624734,0,113,40,113,40,191,0,191
test_218284.json,4,0.624726,67,346,166,346,166,461,67,461
test_202701.json,1,0.62472,267,60,376,60,376,149,267,149
test_207739.json,4,0.62469,296,415,472,415,472,535,296,535
test_220019.json,4,0.624662,274,243,312,243,312,301,274,301
test_214587.json,2,0.624655,37,2,214,2,214,192,37,192
test_202498.json,1,0.624654,56,172,225,172,225,344,56,344
test_206347.json,1,0.624643,243,221,353,221,353,319,243,319
test_207337.json,1,0.624609,95,269,225,269,225,431,95,431
test_218874.json,3,0.624601,188,313,240,313,240,374,188,374
test_207029.json,4,0.624599,241,139,442,139,442,241,241,241
test_203751.json,1,0.624585,140,472,254,472,254,542,140,542
test_210396.json,1,0.624528,158,289,213,289,213,340,158,340
test_206819.json,1,0.624524,387,226,494,226,494,326,387,326
test_211144.json,1,0.624517,182,167,352,167,352,371,182,371
test_214034.json,1,0.624497,42,377,220,377,220,542,42,542
test_200160.json,1,0.624492,165,169,337,169,337,275,165,275
test_200075.json,1,0.624479,288,346,465,346,465,499,288,499
test_207420.json,1,0.62447,152,186,418,186,418,422,152,422
test_200431.json,1,0.624451,272,33,535,33,535,465,272,465
test_207957.json,4,0.624428,401,296,518,296,518,454,401,454
test_215157.json,1,0.624426,120,343,257,343,257,503,120,503
test_216642.json,2,0.624415,430,391,540,391,540,502,430,502
test_219298.json,3,0.624408,33,187,78,187,78,279,33,279
test_207649.json,4,0.62439,199,281,301,281,301,397,199,397
test_201553.json,1,0.624385,60,356,123,356,123,424,60,424
test_202139.json,1,0.624381,64,302,191,302,191,435,64,435
test_211870.json,2,0.624332,343,401,408,401,408,470,343,470
test_203683.json,1,0.624329,48,102,243,102,243,346,48,346
test_218831.json,1,0.62432,177,336,369,336,369,541,177,541
test_206786.json,4,0.624286,297,45,441,45,441,303,297,303
test_213868.json,1,0.624233,32,104,148,104,148,321,32,321
test_211892.json,2,0.624206,226,31,541,31,541,542,226,542
test_214571.json,1,0.62412,217,342,253,342,253,374,217,374
test_209352.json,4,0.624066,314,252,413,252,413,341,314,341
test_211638.json,3,0.624057,251,91,312,91,312,200,251,200
test_209969.json,3,0.624025,312,36,399,36,399,111,312,111
test_205566.json,1,0.624007,245,448,322,448,322,522,245,522
test_207445.json,3,0.623954,321,290,456,290,456,407,321,407
test_217296.json,1,0.623927,438,165,539,165,539,284,438,284
test_218391.json,3,0.623853,283,181,341,181,341,246,283,246
test_212093.json,4,0.623801,57,186,198,186,198,279,57,279
test_217603.json,1,0.623794,363,250,543,250,543,538,363,538
test_205137.json,4,0.623735,85,75,165,75,165,173,85,173
test_218053.json,3,0.623679,177,138,221,138,221,190,177,190
test_206407.json,1,0.623671,102,217,235,217,235,350,102,350
test_211513.json,4,0.623647,73,399,148,399,148,478,73,478
test_214349.json,4,0.623614,396,383,488,383,488,498,396,498
test_210487.json,2,0.623598,391,64,452,64,452,122,391,122
test_209529.json,1,0.623592,287,32,472,32,472,99,287,99
test_214105.json,1,0.623588,139,413,280,413,280,527,139,527
test_209796.json,1,0.623562,268,28,541,28,541,543,268,543
test_214173.json,1,0.623544,297,229,429,229,429,352,297,352
test_218001.json,2,0.623535,87,384,195,384,195,492,87,492
test_205631.json,1,0.623531,223,53,340,53,340,154,223,154
test_220661.json,3,0.623525,157,29,183,29,183,107,157,107
test_219632.json,1,0.623521,121,325,260,325,260,470,121,470
test_212735.json,1,0.623502,296,360,535,360,535,543,296,543
test_217291.json,1,0.623491,419,142,538,142,538,447,419,447
test_201555.json,1,0.623473,67,381,188,381,188,482,67,482
test_218557.json,4,0.623446,350,170,493,170,493,249,350,249
test_203613.json,1,0.623428,236,30,377,30,377,120,236,120
test_212763.json,3,0.623314,303,415,340,415,340,453,303,453
test_218917.json,1,0.623313,442,87,525,87,525,161,442,161
test_207307.json,1,0.623278,64,443,351,443,351,542,64,542
test_216450.json,1,0.623272,31,33,189,33,189,544,31,544
test_212568.json,1,0.62327,135,31,254,31,254,83,135,83
test_204383.json,1,0.623265,177,380,329,380,329,516,177,516
test_219475.json,4,0.623245,273,510,337,510,337,544,273,544
test_210514.json,1,0.623199,193,284,245,284,245,339,193,339
test_200792.json,1,0.62318,29,117,164,117,164,294,29,294
test_202088.json,3,0.623153,60,143,193,143,193,304,60,304
test_210411.json,3,0.623143,245,40,460,40,460,179,245,179
test_210807.json,1,0.623132,194,439,346,439,346,544,194,544
test_207760.json,3,0.623113,223,86,319,86,319,151,223,151
test_205550.json,4,0.623088,196,347,253,347,253,403,196,403
test_208012.json,1,0.62308,140,62,226,62,226,165,140,165
test_220007.json,1,0.623079,310,173,391,173,391,264,310,264
test_219620.json,1,0.62307,168,385,301,385,301,539,168,539
test_200084.json,1,0.623038,109,277,216,277,216,398,109,398
test_217917.json,1,0.623013,280,112,373,112,373,200,280,200
test_208898.json,4,0.623003,241,461,448,461,448,541,241,541
test_220076.json,1,0.622989,41,113,197,113,197,283,41,283
test_207548.json,1,0.622974,32,117,136,117,136,262,32,262
test_219605.json,1,0.622961,31,85,112,85,112,185,31,185
test_210155.json,1,0.62296,35,152,174,152,174,312,35,312
test_200871.json,1,0.622956,117,32,277,32,277,206,117,206
test_210218.json,1,0.622939,268,147,458,147,458,307,268,307
test_202729.json,1,0.622936,37,35,549,35,549,545,37,545
test_220228.json,1,0.622912,328,295,393,295,393,355,328,355
test_207217.json,3,0.622893,117,276,209,276,209,355,117,355
test_212916.json,4,0.622892,169,132,266,132,266,224,169,224
test_202610.json,4,0.622891,269,392,319,392,319,490,269,490
test_212482.json,1,0.622863,65,284,230,284,230,465,65,465
test_203178.json,1,0.622842,313,34,532,34,532,192,313,192
test_200141.json,4,0.62281,371,173,497,173,497,315,371,315
test_207510.json,1,0.622748,67,228,226,228,226,415,67,415
test_207412.json,1,0.6227,94,149,212,149,212,274,94,274
test_219442.json,4,0.622696,370,86,487,86,487,186,370,186
test_208957.json,4,0.622693,33,197,135,197,135,361,33,361
test_209391.json,3,0.622666,67,68,190,68,190,243,67,243
test_219897.json,1,0.622664,485,346,542,346,542,439,485,439
test_205853.json,1,0.622654,406,83,508,83,508,210,406,210
test_200550.json,1,0.62264,442,396,534,396,534,495,442,495
test_207293.json,2,0.622609,53,32,213,32,213,153,53,153
test_215358.json,4,0.622562,121,186,164,186,164,270,121,270
test_219749.json,3,0.622539,243,414,476,414,476,540,243,540
test_208773.json,1,0.622529,175,31,259,31,259,61,175,61
test_219440.json,4,0.622507,369,290,453,290,453,344,369,344
test_218877.json,4,0.622501,336,247,502,247,502,451,336,451
test_213715.json,1,0.622471,278,119,481,119,481,364,278,364
test_201984.json,1,0.622452,34,349,126,349,126,493,34,493
test_210050.json,3,0.622441,140,86,319,86,319,184,140,184
test_218191.json,1,0.622425,175,128,313,128,313,265,175,265
test_203026.json,1,0.622423,213,210,261,210,261,257,213,257
test_219466.json,2,0.622415,319,144,362,144,362,191,319,191
test_214161.json,1,0.622407,281,342,380,342,380,435,281,435
test_217285.json,4,0.622405,115,88,265,88,265,180,115,180
test_204592.json,1,0.622332,144,265,288,265,288,407,144,407
test_202474.json,1,0.622305,53,62,292,62,292,207,53,207
test_217027.json,1,0.62227,396,247,540,247,540,382,396,382
test_200402.json,1,0.622253,145,32,415,32,415,213,145,213
test_217991.json,3,0.622238,244,399,309,399,309,456,244,456
test_208369.json,4,0.622236,414,404,449,404,449,428,414,428
test_210908.json,4,0.622235,241,225,375,225,375,358,241,358
test_218064.json,4,0.622202,215,308,465,308,465,536,215,536
test_208119.json,1,0.622193,287,72,374,72,374,163,287,163
test_205319.json,4,0.622167,360,247,447,247,447,306,360,306
test_209999.json,1,0.622161,338,162,542,162,542,540,338,540
test_205923.json,2,0.622155,159,375,303,375,303,540,159,540
test_204868.json,4,0.622144,188,319,263,319,263,537,188,537
test_204648.json,4,0.622058,182,321,263,321,263,392,182,392
test_217954.json,1,0.622037,185,458,279,458,279,537,185,537
test_216693.json,1,0.622036,63,301,244,301,244,502,63,502
test_202588.json,3,0.622031,481,302,523,302,523,369,481,369
test_201747.json,1,0.622004,196,117,279,117,279,224,196,224
test_203930.json,4,0.621959,310,389,415,389,415,468,310,468
test_206019.json,3,0.621921,164,424,278,424,278,516,164,516
test_214948.json,4,0.621921,388,378,463,378,463,431,388,431
test_208217.json,1,0.621915,155,39,533,39,533,384,155,384
test_201347.json,3,0.621911,85,443,312,443,312,532,85,532
